emp_id,gender,age_years,date_of_joining,year_of_joining,month_of_joining,age_in_company_years,salary,monthly_salary,city,current_employee,function
601071,F,31.39,2009-02-14,2009,2,8.45,111079.4,9256.616667,Warrington,Y,IT
238361,M,52.32,1990-05-06,1990,5,27.25,107924.4,16188.7,Liverpool,N,IT
135089,M,30.72,2010-07-14,2010,7,7.04,107571.7,16135.8,Warrington,Y,IT
468128,M,23.88,2015-07-31,2015,7,1.99,107417.8,16112.7,Liverpool,N,IT
474759,M,54.77,2012-07-15,2012,7,5.04,107397.2,16109.6,Warrington,Y,IT
597202,M,47.82,2013-04-23,2013,4,4.27,106943.3,16041.5,Warrington,Y,IT
581261,M,38.03,2010-12-25,2010,12,6.59,106914.4,16037.2,Warrington,N,IT
419075,F,38.1,2016-04-03,2016,4,1.32,106687.2,16003.1,Liverpool,Y,IT
421955,F,52.1,2012-12-25,2012,12,4.59,106495.0,15974.3,Warrington,Y,IT
252371,M,32.06,2010-08-18,2010,8,6.95,106162.8,15924.4,Liverpool,Y,IT
906870,M,44.87,2002-05-11,2002,5,15.22,105949.4,15892.4,Warrington,Y,IT
116530,F,53.52,1988-11-19,1988,11,28.71,105897.8,15884.7,Liverpool,N,IT
633255,F,21.13,2017-07-09,2017,7,0.05,105877.2,15881.6,Warrington,Y,IT
995242,M,21.06,2017-07-27,2017,7,0.0,105853.9,15878.1,Warrington,Y,IT
701223,F,26.62,2013-01-24,2013,1,4.51,105759.4,15863.9,Warrington,Y,IT
326407,F,27.55,2011-10-13,2011,10,5.79,105555.6,15833.3,Liverpool,Y,IT
603179,M,30.42,2009-05-31,2009,5,8.16,105341.1,15801.2,Liverpool,Y,IT
344607,M,58.24,1998-07-09,1998,7,19.07,104782.2,15717.3,Liverpool,Y,IT
114425,F,41.56,2002-09-02,2002,9,14.91,104520.6,15678.1,Warrington,Y,IT
668717,M,57.99,2013-06-09,2013,6,4.14,104456.7,15668.5,Warrington,Y,IT
141022,M,36.07,2005-03-03,2005,3,12.41,104155.6,15623.3,Liverpool,N,IT
597805,M,32.68,2012-04-07,2012,4,5.31,103539.4,15530.9,Warrington,Y,IT
590579,F,31.92,2017-02-26,2017,2,0.42,102836.1,15425.4,Warrington,Y,IT
178602,F,38.94,2007-05-11,2007,5,10.22,102786.7,15418.0,Warrington,N,IT
591698,F,32.51,2011-01-01,2011,1,6.58,102502.8,15375.4,Liverpool,N,IT
890432,F,58.61,2006-04-30,2006,4,11.25,102262.8,15339.4,Liverpool,N,IT
242740,F,36.49,2002-09-16,2002,9,14.87,102226.7,15334.0,Liverpool,N,IT
458765,F,36.11,2006-10-18,2006,10,10.78,102197.8,15329.7,Liverpool,Y,IT
225139,M,21.38,2017-04-08,2017,4,0.3,101925.6,15288.8,Liverpool,N,IT
830006,F,45.03,2006-04-24,2006,4,11.27,101735.0,15260.3,Liverpool,N,IT
750124,M,37.63,2014-01-26,2014,1,3.5,101635.6,15245.3,Liverpool,N,IT
282037,M,41.38,2010-04-04,2010,4,7.32,101617.8,15242.7,Liverpool,Y,IT
461385,F,50.9,2012-12-02,2012,12,4.65,101594.4,15239.2,Liverpool,Y,IT
232070,F,46.6,2013-12-20,2013,12,3.61,101327.8,15199.2,Liverpool,N,IT
587373,F,24.44,2016-12-26,2016,12,0.59,101020.6,15153.1,Liverpool,N,IT
790389,F,32.62,2014-07-24,2014,7,3.01,100890.6,15133.6,Warrington,Y,IT
988937,M,30.16,2016-11-16,2016,11,0.7,100397.2,15059.6,Liverpool,Y,IT
264960,M,57.26,1985-12-30,1985,12,31.6,100260.0,15039.0,Warrington,Y,IT
798671,M,52.89,2008-05-26,2008,5,9.18,100218.3,15032.8,Liverpool,N,IT
266284,M,38.33,2003-02-06,2003,2,14.48,100034.4,15005.2,Warrington,Y,IT
641096,F,28.25,2017-04-04,2017,4,0.32,99603.3,14940.5,Liverpool,Y,IT
308617,F,30.67,2009-07-18,2009,7,8.03,99591.1,14938.7,Warrington,Y,IT
392678,M,21.52,2017-02-28,2017,2,0.41,99305.6,14895.8,Warrington,Y,IT
338556,M,28.74,2013-10-27,2013,10,3.75,99183.3,14877.5,Liverpool,N,IT
596917,M,44.17,2016-06-01,2016,6,1.16,99080.6,14862.1,Liverpool,Y,IT
437970,M,27.88,2013-08-05,2013,8,3.98,98941.1,14841.2,Liverpool,N,IT
212917,M,42.28,2002-07-01,2002,7,15.08,98929.4,14839.4,Warrington,Y,IT
363951,F,51.92,1987-07-25,1987,7,30.03,98511.1,14776.7,Liverpool,Y,IT
925484,M,34.68,2006-05-09,2006,5,11.23,98194.4,14729.2,Warrington,Y,IT
362287,M,47.19,2009-04-26,2009,4,8.26,97869.4,14680.4,Warrington,Y,IT
929791,F,56.67,1990-03-14,1990,3,27.39,97830.6,14674.6,Warrington,Y,IT
262843,M,44.34,2002-10-26,2002,10,14.76,97775.0,14666.3,Warrington,Y,IT
122005,F,36.1,2017-04-11,2017,4,0.3,97650.6,14647.6,Warrington,Y,IT
947334,M,56.73,2010-11-20,2010,11,6.69,97457.8,14618.7,Liverpool,N,IT
282678,F,51.19,2007-09-02,2007,9,9.91,97040.6,14556.1,Liverpool,N,IT
463579,M,44.8,2007-08-30,2007,8,9.92,96681.7,14502.3,Liverpool,N,IT
901185,M,49.86,2015-08-17,2015,8,1.95,96317.8,14447.7,Warrington,Y,IT
177821,M,42.5,2008-04-05,2008,4,9.32,96317.8,14447.7,Liverpool,N,IT
520092,M,25.81,2014-11-27,2014,11,2.67,96126.1,14418.9,Warrington,Y,IT
166615,F,36.97,2010-11-27,2010,11,6.67,95367.8,14305.2,Warrington,Y,IT
339483,M,47.56,1991-08-06,1991,8,25.99,95168.9,14275.3,Liverpool,N,IT
690117,M,29.86,2016-02-18,2016,2,1.44,94761.1,14214.2,Liverpool,N,IT
403674,M,33.83,2014-04-06,2014,4,3.31,94727.8,14209.2,Liverpool,Y,IT
901775,F,39.76,2017-05-04,2017,5,0.23,94239.4,14135.9,Liverpool,N,IT
297059,M,49.62,2004-05-01,2004,5,13.25,94233.3,14135.0,Warrington,Y,IT
149844,F,34.56,2012-06-02,2012,6,5.16,93986.7,14098.0,Liverpool,N,IT
684446,M,32.45,2008-03-04,2008,3,9.41,93906.7,14086.0,Liverpool,N,IT
144715,M,52.44,2005-09-21,2005,9,11.86,93736.7,14060.5,Warrington,Y,IT
583282,F,22.76,2016-07-01,2016,7,1.07,92682.2,13902.3,Warrington,Y,IT
245059,M,32.36,2011-09-26,2011,9,5.84,92098.3,13814.8,Liverpool,N,IT
125823,M,51.48,2008-09-14,2008,9,8.87,91934.4,13790.2,Liverpool,N,IT
737292,M,25.79,2014-02-22,2014,2,3.43,91386.7,13708.0,Liverpool,Y,IT
886315,M,51.76,1997-01-05,1997,1,20.57,91339.4,13700.9,Liverpool,Y,IT
192175,M,37.85,2015-07-11,2015,7,2.05,90925.0,13638.8,Warrington,Y,IT
385932,F,22.88,2016-08-20,2016,8,0.94,90680.0,13602.0,Liverpool,N,IT
993675,M,52.07,2005-12-17,2005,12,11.62,89928.3,13489.3,Warrington,Y,IT
171553,M,40.87,2008-12-07,2008,12,8.64,89503.3,13425.5,Warrington,Y,IT
412317,F,22.68,2017-03-27,2017,3,0.34,89469.4,13420.4,Warrington,Y,IT
635915,F,56.46,1989-06-25,1989,6,28.11,89316.7,13397.5,Liverpool,N,IT
410300,F,42.2,2011-02-24,2011,2,6.43,89286.7,13393.0,Liverpool,Y,IT
141326,F,41.73,2000-05-05,2000,5,17.24,89163.3,13374.5,Warrington,Y,IT
676618,F,51.17,2009-08-07,2009,8,7.98,89122.8,13368.4,Warrington,Y,IT
476635,F,49.5,1995-09-01,1995,9,21.92,89048.9,13357.3,Liverpool,N,Sales
970502,F,34.73,2004-06-01,2004,6,13.16,88457.2,13268.6,Warrington,Y,Sales
206783,M,49.45,1991-01-08,1991,1,26.57,87823.3,13173.5,Liverpool,Y,Sales
297502,F,42.4,2007-03-08,2007,3,10.4,87669.4,13150.4,Liverpool,Y,Sales
651120,M,53.03,2008-05-10,2008,5,9.22,87307.8,13096.2,Warrington,Y,Sales
162573,F,46.95,2003-08-19,2003,8,13.95,86779.4,13016.9,Liverpool,Y,Sales
559421,F,31.34,2011-07-07,2011,7,6.06,86306.1,12945.9,Liverpool,N,Sales
842752,F,43.17,1997-09-25,1997,9,19.85,86272.8,12940.9,Liverpool,Y,Sales
946630,M,53.48,2000-11-02,2000,11,16.75,86023.9,12903.6,Warrington,Y,Sales
612850,F,30.84,2008-04-19,2008,4,9.28,86020.0,12903.0,Warrington,Y,Sales
175035,F,45.21,2004-09-14,2004,9,12.88,85907.2,12886.1,Liverpool,Y,Sales
330816,F,55.95,1983-02-01,1983,2,34.51,85675.6,12851.3,Warrington,Y,Sales
915507,M,43.55,2010-11-24,2010,11,6.68,85353.3,12803.0,Liverpool,N,Sales
924281,M,51.82,1989-05-03,1989,5,28.25,85351.7,12802.8,Warrington,Y,Sales
360498,F,39.33,2014-04-29,2014,4,3.25,85226.1,12783.9,Liverpool,N,Sales
185077,F,59.7,2008-03-24,2008,3,9.35,85191.7,12778.8,Warrington,Y,Sales
288820,M,51.81,1997-03-20,1997,3,20.37,84183.3,12627.5,Liverpool,N,Sales
749765,M,38.68,2007-11-09,2007,11,9.72,84137.8,12620.7,Warrington,Y,Sales
204626,M,51.48,2001-11-11,2001,11,15.72,83893.9,12584.1,Liverpool,N,Sales
306185,M,46.65,2004-11-07,2004,11,12.73,83855.6,12578.3,Liverpool,Y,Sales
926224,F,38.42,2009-05-20,2009,5,8.19,83383.9,12507.6,Liverpool,N,Sales
369712,F,49.36,1994-03-03,1994,3,23.42,83342.2,12501.3,Warrington,Y,Sales
253588,F,57.02,1994-08-09,1994,8,22.98,83245.6,12486.8,Warrington,Y,Sales
871610,M,24.54,2016-01-08,2016,1,1.55,82591.1,12388.7,Liverpool,Y,Sales
168829,F,32.48,2006-05-26,2006,5,11.18,82568.3,12385.3,Liverpool,Y,Sales
836259,M,44.75,2001-06-30,2001,6,16.09,82370.6,12355.6,Liverpool,N,Sales
586207,M,31.11,2012-03-20,2012,3,5.36,81953.3,12293.0,Liverpool,Y,Sales
501422,M,33.78,2006-11-27,2006,11,10.67,81308.9,12196.3,Liverpool,N,Sales
888277,M,30.22,2017-01-17,2017,1,0.53,81301.1,12195.2,Liverpool,N,Sales
809491,M,40.89,2010-06-12,2010,6,7.13,81085.6,12162.8,Liverpool,Y,Sales
793523,M,30.42,2011-09-16,2011,9,5.87,80905.0,12135.8,Warrington,N,Sales
909337,M,28.43,2011-01-22,2011,1,6.52,80656.1,12098.4,Warrington,Y,Sales
811092,F,44.19,2011-05-19,2011,5,6.2,80499.4,12074.9,Liverpool,N,Sales
745672,M,36.8,2011-01-23,2011,1,6.52,80481.7,12072.3,Warrington,Y,Sales
318571,M,50.27,2004-10-18,2004,10,12.78,80463.3,12069.5,Liverpool,Y,Sales
234429,F,33.44,2007-04-27,2007,4,10.26,80293.3,12044.0,Liverpool,N,Sales
269523,F,53.8,2007-03-30,2007,3,10.34,80287.2,12043.1,Warrington,Y,Sales
236366,M,24.68,2016-06-15,2016,6,1.12,80205.0,12030.8,Liverpool,N,Sales
149904,F,53.58,1985-05-08,1985,5,32.24,80060.0,12009.0,Liverpool,Y,Sales
928739,M,30.66,2015-02-27,2015,2,2.42,79924.4,11988.7,Warrington,Y,Sales
555551,F,29.15,2010-11-08,2010,11,6.72,79552.2,11932.8,Liverpool,N,Sales
621375,F,41.7,2003-02-25,2003,2,14.43,79231.1,11884.7,Warrington,Y,Sales
158689,F,50.66,2006-12-09,2006,12,10.64,78733.3,11810.0,Liverpool,Y,Sales
249180,M,37.02,2010-06-29,2010,6,7.08,78689.4,11803.4,Liverpool,Y,Sales
552582,F,49.6,2000-06-03,2000,6,17.16,78550.0,11782.5,Liverpool,Y,Sales
865905,M,55.66,2017-02-23,2017,2,0.42,78412.8,11761.9,Liverpool,N,Sales
862150,M,23.91,2015-09-27,2015,9,1.84,77871.7,11680.8,Liverpool,N,Sales
547420,M,25.65,2014-11-19,2014,11,2.69,77594.4,11639.2,Liverpool,Y,Sales
479832,M,41.98,2005-07-15,2005,7,12.04,77590.0,11638.5,Warrington,Y,Sales
487100,M,25.19,2016-08-01,2016,8,0.99,77489.4,11623.4,Liverpool,Y,Sales
825343,F,53.25,1994-08-01,1994,8,23.01,77486.7,11623.0,Warrington,Y,Sales
893976,F,42.43,2005-04-24,2005,4,12.27,77441.1,11616.2,Warrington,Y,Sales
556573,F,51.78,1991-07-10,1991,7,26.07,77286.1,11592.9,Liverpool,N,Sales
229037,F,22.55,2016-05-08,2016,5,1.22,76830.0,11524.5,Liverpool,N,Sales
829416,M,51.26,2005-10-11,2005,10,11.8,76678.9,11501.8,Liverpool,Y,Sales
313864,F,54.33,1996-09-29,1996,9,20.84,76670.0,11500.5,Liverpool,N,Sales
906797,M,26.15,2016-11-17,2016,11,0.69,76663.9,11499.6,Liverpool,N,Sales
978745,F,42.54,2015-01-31,2015,1,2.49,76607.8,11491.2,Liverpool,N,Sales
398788,F,28.47,2010-11-16,2010,11,6.7,76009.4,11401.4,Warrington,N,Sales
146825,M,56.97,2008-02-14,2008,2,9.46,75832.2,11374.8,Liverpool,Y,Sales
399192,M,40.72,2012-09-10,2012,9,4.88,75670.6,11350.6,Liverpool,N,Sales
787549,F,22.39,2016-10-11,2016,10,0.79,75392.2,11308.8,Warrington,Y,Sales
328562,M,37.17,2006-06-28,2006,6,11.09,74946.7,11242.0,Warrington,Y,Sales
877422,M,25.5,2013-06-13,2013,6,4.13,74841.7,11226.3,Warrington,Y,Sales
130591,M,55.0,1991-01-25,1991,1,26.52,74501.7,11175.3,Liverpool,Y,Sales
589440,M,39.17,2011-04-12,2011,4,6.3,74002.8,11100.4,Liverpool,N,Sales
532002,F,35.84,2006-04-13,2006,4,11.3,73890.6,11083.6,Warrington,Y,Sales
136626,F,42.39,2003-02-27,2003,2,14.42,73572.8,11035.9,Warrington,Y,Sales
381338,F,27.11,2016-03-08,2016,3,1.39,73079.4,10961.9,Warrington,Y,Sales
155570,M,41.4,2002-04-15,2002,4,15.3,73061.1,10959.2,Warrington,Y,Sales
747200,F,55.21,1999-07-13,1999,7,18.05,72878.9,10931.8,Liverpool,Y,Sales
166790,F,45.84,1995-01-08,1995,1,22.57,72870.0,10930.5,Warrington,N,Sales
240295,M,22.47,2016-03-31,2016,3,1.33,72847.8,10927.2,Liverpool,Y,Sales
608832,F,35.59,2006-07-17,2006,7,11.04,72347.8,10852.2,Liverpool,Y,Sales
846100,M,44.56,2013-08-26,2013,8,3.92,72183.9,10827.6,Liverpool,Y,Sales
556491,M,47.57,2007-03-15,2007,3,10.38,71779.4,10766.9,Warrington,Y,Sales
159472,M,52.63,1999-08-14,1999,8,17.97,71666.7,10750.0,Liverpool,Y,Sales
223379,M,24.54,2015-09-06,2015,9,1.89,71666.7,10750.0,Liverpool,Y,Sales
287114,F,58.01,1992-09-09,1992,9,24.9,71666.7,10750.0,Liverpool,Y,Sales
358935,F,24.61,2017-04-01,2017,4,0.32,71666.7,10750.0,Liverpool,Y,Sales
935745,M,42.72,2015-08-30,2015,8,1.91,71666.7,10750.0,Liverpool,Y,Sales
798859,F,46.33,1998-07-15,1998,7,19.05,71528.9,10729.3,Liverpool,Y,Sales
280781,F,37.8,2007-09-14,2007,9,9.88,71438.3,10715.8,Liverpool,Y,Sales
953967,M,57.21,2004-10-31,2004,10,12.75,71388.9,10708.3,Warrington,Y,Sales
946835,F,55.91,2005-12-02,2005,12,11.66,71347.2,10702.1,Warrington,Y,Sales
257927,F,41.65,1998-01-04,1998,1,19.58,71236.1,10685.4,Warrington,Y,Sales
415161,M,32.16,2011-10-15,2011,10,5.79,70984.4,10647.7,Warrington,Y,Sales
928723,F,50.55,2008-12-01,2008,12,8.66,70962.8,10644.4,Liverpool,Y,Sales
520719,M,58.1,1989-08-16,1989,8,27.97,70421.1,10563.2,Liverpool,Y,Sales
791119,M,38.69,2010-11-05,2010,11,6.73,70372.2,10555.8,Liverpool,Y,Sales
305556,M,42.73,2000-04-13,2000,4,17.3,69890.0,10483.5,Liverpool,Y,Sales
602683,F,45.18,1999-06-29,1999,6,18.09,69682.2,10452.3,Warrington,Y,Sales
874971,M,54.63,1985-01-08,1985,1,32.57,69610.6,10441.6,Warrington,Y,Sales
913253,M,45.21,2004-10-30,2004,10,12.75,69573.3,10436.0,Warrington,Y,Sales
581563,M,28.65,2015-08-28,2015,8,1.92,69468.9,10420.3,Warrington,Y,Sales
483751,M,28.54,2017-04-08,2017,4,0.3,69309.4,10396.4,Warrington,Y,Sales
143898,M,40.75,2008-12-28,2008,12,8.59,68975.0,10346.3,Warrington,Y,Sales
966525,M,22.33,2017-01-16,2017,1,0.53,68930.0,10339.5,Warrington,Y,Sales
780963,F,31.35,2007-04-20,2007,4,10.28,68850.0,10327.5,Liverpool,Y,Sales
856369,M,37.97,2001-10-21,2001,10,15.78,68740.6,10311.1,Liverpool,Y,Sales
316995,F,21.08,2017-07-22,2017,7,0.02,68666.1,10299.9,Liverpool,Y,Sales
625981,M,53.6,1987-12-29,1987,12,29.6,68371.7,10255.8,Liverpool,Y,Sales
702034,F,56.95,2005-03-17,2005,3,12.37,68213.3,10232.0,Liverpool,Y,Sales
432168,M,27.54,2016-05-24,2016,5,1.18,68128.3,10219.3,Warrington,Y,Sales
863522,M,39.72,2014-03-24,2014,3,3.35,67478.3,10121.8,Liverpool,Y,Sales
807182,F,28.98,2016-04-07,2016,4,1.31,67435.0,10115.3,Liverpool,Y,Sales
768457,M,43.39,2007-03-12,2007,3,10.39,66551.7,9982.8,Warrington,Y,Sales
941759,M,48.35,1990-06-13,1990,6,27.14,66350.0,9952.5,Liverpool,Y,Sales
850297,F,45.66,2010-12-18,2010,12,6.61,66161.1,9924.2,Warrington,Y,Sales
