emp_id,gender,age_years,date_of_joining,year_of_joining,month_of_joining,age_in_company_years,salary,monthly_salary,city,current_employee,function
707520,M,42.51,2005-01-26,2005,1,12.51,65940.6,9891.1,Warrington,Y,Sales
959506,M,46.88,2004-01-27,2004,1,13.51,65900.6,9885.1,Warrington,Y,Sales
141086,M,54.21,2003-04-24,2003,4,14.27,65897.2,9884.6,Warrington,Y,Sales
186102,F,51.05,2013-11-08,2013,11,3.72,65892.8,9883.9,Warrington,Y,Sales
865495,M,21.52,2017-02-06,2017,2,0.47,65847.2,9877.1,Warrington,Y,Finance
884877,M,28.02,2012-04-12,2012,4,5.3,65702.2,9855.3,Liverpool,Y,Finance
304721,M,23.76,2017-04-25,2017,4,0.26,65550.6,9832.6,Warrington,Y,Finance
275491,M,59.33,1988-01-27,1988,1,29.52,65410.6,9811.6,Warrington,Y,Finance
410027,M,54.98,2011-03-25,2011,3,6.35,65314.4,9797.2,Liverpool,Y,Finance
488068,F,32.23,2009-12-21,2009,12,7.61,65002.2,9750.3,Liverpool,Y,Finance
924427,M,55.25,1994-01-27,1994,1,23.52,64950.6,9742.6,Liverpool,Y,Finance
599012,F,59.73,2016-08-06,2016,8,0.98,64915.0,9737.3,Liverpool,Y,Finance
168824,M,49.34,1999-06-06,1999,6,18.16,64797.2,9719.6,Warrington,Y,Finance
870351,M,34.65,2009-11-25,2009,11,7.68,64393.3,9659.0,Liverpool,Y,Finance
721098,F,45.67,1993-10-14,1993,10,23.8,64365.6,9654.8,Warrington,Y,Finance
880704,M,40.21,2001-06-10,2001,6,16.14,64207.8,9631.2,Warrington,Y,Finance
307715,M,46.63,2003-04-04,2003,4,14.33,64086.7,9613.0,Liverpool,Y,Finance
593953,F,46.53,1995-08-17,1995,8,21.96,64012.8,9601.9,Warrington,Y,Finance
540696,M,32.95,2013-07-26,2013,7,4.01,63700.6,9555.1,Liverpool,Y,Finance
725857,F,55.77,2014-07-30,2014,7,3.0,63412.2,9511.8,Liverpool,Y,Finance
908007,F,26.69,2015-09-17,2015,9,1.86,62926.1,9438.9,Liverpool,Y,Finance
232794,M,39.37,1999-04-05,1999,4,18.33,62771.1,9415.7,Warrington,Y,Finance
825853,M,21.04,2017-07-27,2017,7,0.0,62601.7,9390.3,Warrington,Y,Finance
232661,F,56.1,1987-05-18,1987,5,30.22,62196.1,9329.4,Liverpool,Y,Finance
664249,M,33.94,2006-02-02,2006,2,11.49,61990.6,9298.6,Liverpool,Y,Finance
182719,F,57.08,2007-11-19,2007,11,9.7,61873.3,9281.0,Liverpool,Y,Finance
396135,M,26.02,2014-10-24,2014,10,2.76,61122.8,9168.4,Warrington,Y,Finance
811884,M,25.43,2014-06-11,2014,6,3.13,60941.7,9141.3,Liverpool,Y,Finance
491595,M,51.87,1998-12-27,1998,12,18.6,60786.7,9118.0,Liverpool,Y,Finance
915993,M,50.36,2001-10-02,2001,10,15.83,60767.8,9115.2,Liverpool,Y,Finance
616665,M,35.09,2005-04-11,2005,4,12.3,60283.9,9042.6,Warrington,Y,Finance
562109,M,54.21,1995-11-30,1995,11,21.67,60163.9,9024.6,Liverpool,Y,Finance
219020,F,50.07,2009-06-21,2009,6,8.11,60110.6,9016.6,Liverpool,Y,Finance
141178,M,54.0,2015-08-03,2015,8,1.99,59976.1,8996.4,Warrington,Y,Finance
248449,F,31.69,2007-06-25,2007,6,10.1,59803.9,8970.6,Warrington,Y,Finance
885774,M,41.01,2007-02-12,2007,2,10.46,58733.3,8810.0,Liverpool,Y,Finance
805103,M,24.08,2014-09-14,2014,9,2.87,58725.6,8808.8,Liverpool,Y,Finance
817037,M,42.9,2001-07-14,2001,7,16.05,58541.1,8781.2,Warrington,Y,Finance
583924,F,42.21,1997-02-22,1997,2,20.44,58536.7,8780.5,Warrington,Y,Finance
332802,M,34.93,2013-10-23,2013,10,3.76,58202.2,8730.3,Warrington,Y,Finance
596366,F,47.27,1996-04-05,1996,4,21.33,58066.7,8710.0,Liverpool,Y,Finance
430202,F,21.94,2016-09-23,2016,9,0.84,57962.2,8694.3,Liverpool,Y,Finance
940754,F,39.4,2001-10-29,2001,10,15.76,57927.2,8689.1,Liverpool,Y,Finance
238992,M,55.68,1996-12-26,1996,12,20.6,57887.2,8683.1,Warrington,Y,Finance
395792,M,37.08,2004-07-12,2004,7,13.05,57638.3,8645.8,Warrington,Y,Finance
700418,F,22.42,2017-02-11,2017,2,0.46,57403.9,8610.6,Liverpool,Y,Finance
976096,M,28.14,2016-06-22,2016,6,1.1,57223.9,8583.6,Warrington,Y,Finance
513773,M,35.88,2016-04-16,2016,4,1.28,57191.1,8578.7,Liverpool,Y,Finance
144235,M,55.22,1998-09-20,1998,9,18.87,57121.7,8568.3,Liverpool,Y,Finance
265124,F,32.3,2014-09-12,2014,9,2.88,56818.9,8522.8,Warrington,Y,Finance
798553,M,30.93,2015-04-15,2015,4,2.29,56768.3,8515.3,Liverpool,Y,Finance
350367,M,38.28,2001-11-12,2001,11,15.72,54994.4,8249.2,Warrington,Y,Finance
433510,M,57.05,2009-08-15,2009,8,7.96,54780.0,8217.0,Warrington,Y,Finance
191240,M,23.43,2016-01-24,2016,1,1.51,54715.0,8207.3,Warrington,Y,Finance
673049,M,27.48,2011-05-30,2011,5,6.17,54656.1,8198.4,Warrington,Y,Finance
290808,M,40.98,1998-02-25,1998,2,19.43,54461.1,8169.2,Warrington,Y,Finance
769123,M,46.76,1994-12-27,1994,12,22.6,54457.2,8168.6,Warrington,Y,Finance
308125,F,47.72,1996-03-18,1996,3,21.38,54383.3,8157.5,Liverpool,Y,Finance
160503,M,32.12,2009-06-15,2009,6,8.12,54291.7,8143.8,Warrington,Y,Finance
807964,M,38.79,2011-09-17,2011,9,5.87,54253.3,8138.0,Warrington,Y,Finance
722543,F,36.48,2016-01-03,2016,1,1.57,53689.4,8053.4,Warrington,Y,Finance
821474,M,35.88,2003-02-12,2003,2,14.47,53515.6,8027.3,Liverpool,Y,Finance
201710,F,34.21,2017-06-18,2017,6,0.11,53442.8,8016.4,Warrington,Y,Finance
836699,F,51.47,2001-05-21,2001,5,16.2,53353.9,8003.1,Liverpool,Y,Finance
287787,M,55.96,2012-07-28,2012,7,5.0,53340.0,8001.0,Liverpool,Y,Finance
316579,F,28.52,2015-10-16,2015,10,1.78,53113.3,7967.0,Liverpool,Y,Finance
528086,M,43.49,2013-05-07,2013,5,4.23,52787.8,7918.2,Liverpool,Y,Finance
234880,M,28.48,2012-05-10,2012,5,5.22,52383.9,7857.6,Liverpool,Y,Finance
310986,F,41.85,2017-04-14,2017,4,0.29,52345.0,7851.8,Warrington,Y,Finance
894936,F,57.5,2001-09-06,2001,9,15.9,51863.9,7779.6,Warrington,Y,Finance
130501,F,50.44,2010-04-10,2010,4,7.3,51038.9,7655.8,Liverpool,Y,Finance
300693,M,30.12,2015-06-05,2015,6,2.15,50955.0,7643.3,Warrington,Y,Finance
430843,F,59.78,1984-06-30,1984,6,33.1,50951.7,7642.8,Warrington,Y,Finance
463743,M,56.9,1988-07-17,1988,7,29.05,50807.2,7621.1,Liverpool,Y,Finance
191963,F,43.59,2012-07-03,2012,7,5.07,50593.3,7589.0,Liverpool,Y,Finance
835545,F,59.32,1983-05-14,1983,5,34.23,50362.8,7554.4,Liverpool,Y,Finance
414967,F,37.6,2004-06-13,2004,6,13.13,49716.7,7457.5,Liverpool,Y,Finance
169763,M,41.23,1999-04-20,1999,4,18.28,49540.0,7431.0,Warrington,Y,Finance
532285,F,43.76,2007-12-17,2007,12,9.62,49382.8,7407.4,Liverpool,Y,Finance
790290,M,23.78,2016-04-08,2016,4,1.3,49369.4,7405.4,Liverpool,Y,Finance
117603,M,25.77,2012-12-23,2012,12,4.6,49296.1,7394.4,Liverpool,Y,Finance
934285,M,44.91,1996-10-20,1996,10,20.78,48941.1,7341.2,Liverpool,Y,Finance
971444,M,27.06,2016-05-02,2016,5,1.24,48867.8,7330.2,Warrington,Y,Finance
981925,F,53.05,1999-10-26,1999,10,17.77,48703.3,7305.5,Liverpool,Y,Finance
798646,F,33.06,2010-03-09,2010,3,7.39,48414.4,7262.2,Warrington,Y,Finance
695631,F,42.81,2010-11-18,2010,11,6.7,48288.3,7243.3,Liverpool,Y,Finance
866051,F,27.46,2011-04-08,2011,4,6.31,48093.9,7214.1,Liverpool,Y,Finance
513011,F,41.12,2009-09-24,2009,9,7.85,47702.2,7155.3,Warrington,Y,Finance
159108,F,59.15,1999-10-23,1999,10,17.78,47685.0,7152.8,Warrington,Y,Finance
740281,F,28.15,2011-10-23,2011,10,5.77,47450.0,7117.5,Liverpool,Y,Finance
621606,M,25.34,2014-07-27,2014,7,3.01,47303.9,7095.6,Liverpool,Y,Finance
443072,M,38.78,2001-04-29,2001,4,16.26,47202.2,7080.3,Liverpool,Y,Finance
323914,M,59.06,2000-05-14,2000,5,17.22,47124.4,7068.7,Warrington,Y,Finance
326358,M,31.88,2016-03-24,2016,3,1.35,46750.6,7012.6,Warrington,Y,Finance
790008,F,40.37,2010-07-15,2010,7,7.04,46742.2,7011.3,Liverpool,Y,Finance
932425,M,37.93,2014-02-24,2014,2,3.42,46682.8,7002.4,Liverpool,Y,Finance
825433,F,49.05,2007-11-24,2007,11,9.68,46679.4,7001.9,Liverpool,Y,Finance
579618,M,24.64,2015-05-20,2015,5,2.19,46550.0,6982.5,Liverpool,Y,Finance
935890,F,21.8,2016-12-24,2016,12,0.59,46291.7,6943.8,Liverpool,Y,Finance
434723,F,47.17,1999-01-12,1999,1,18.55,46277.8,6941.7,Liverpool,Y,Finance
129426,F,41.64,2013-10-15,2013,10,3.79,45701.7,6855.3,Liverpool,Y,Finance
771425,M,58.78,2006-12-20,2006,12,10.61,45285.6,6792.8,Liverpool,Y,Finance
770810,M,35.14,2004-12-18,2004,12,12.62,44963.3,6744.5,Liverpool,Y,Finance
434046,F,57.19,1994-04-14,1994,4,23.3,44913.3,6737.0,Warrington,Y,Finance
255640,M,30.91,2008-11-14,2008,11,8.71,44832.8,6724.9,Liverpool,Y,Finance
273645,M,34.06,2017-06-29,2017,6,0.08,44793.9,6719.1,Warrington,Y,Finance
346662,M,47.74,2015-11-07,2015,11,1.72,44470.6,6670.6,Warrington,Y,Finance
197867,F,24.48,2014-05-30,2014,5,3.16,44407.8,6661.2,Liverpool,Y,Finance
865628,M,25.07,2013-10-01,2013,10,3.82,44153.3,6623.0,Warrington,Y,Finance
315565,F,21.53,2017-03-07,2017,3,0.39,43766.7,6565.0,Liverpool,Y,Finance
155956,M,54.89,2003-08-18,2003,8,13.95,43740.0,6561.0,Liverpool,Y,Finance
924304,F,27.49,2011-04-19,2011,4,6.28,43215.0,6482.3,Liverpool,Y,Finance
138351,M,42.18,1996-12-04,1996,12,20.66,43070.0,6460.5,Liverpool,Y,Finance
423008,F,32.23,2009-09-11,2009,9,7.88,42995.6,6449.3,Liverpool,Y,Finance
495105,F,21.71,2017-02-02,2017,2,0.48,42558.3,6383.8,Liverpool,Y,Finance
724235,M,37.38,2013-04-17,2013,4,4.28,42131.7,6319.8,Liverpool,Y,Finance
966375,M,22.08,2016-11-11,2016,11,0.71,41991.1,6298.7,Warrington,Y,Finance
449164,F,47.03,2000-04-09,2000,4,17.31,41895.0,6284.3,Liverpool,Y,Finance
634658,M,51.01,2015-01-26,2015,1,2.5,41735.0,6260.3,Liverpool,Y,Finance
855988,M,58.1,2011-11-12,2011,11,5.71,41727.2,6259.1,Liverpool,Y,HR
959306,F,44.05,2000-08-17,2000,8,16.96,41645.0,6246.8,Liverpool,Y,HR
520702,F,24.1,2015-11-11,2015,11,1.71,41624.4,6243.7,Liverpool,Y,HR
215589,F,50.8,2005-10-01,2005,10,11.83,41557.2,6233.6,Liverpool,Y,HR
118236,M,29.8,2015-08-26,2015,8,1.92,41362.2,6204.3,Liverpool,Y,HR
316407,F,23.65,2015-09-10,2015,9,1.88,41360.6,6204.1,Liverpool,Y,HR
541867,F,49.58,1993-02-13,1993,2,24.47,41217.8,6182.7,Liverpool,Y,HR
127205,F,31.17,2013-07-14,2013,7,4.04,40545.0,6081.8,Liverpool,Y,HR
937737,M,22.98,2017-03-11,2017,3,0.38,39957.8,5993.7,Liverpool,Y,HR
224473,F,38.94,2000-01-10,2000,1,17.56,39915.0,5987.3,Liverpool,Y,HR
902132,F,35.33,2014-07-29,2014,7,3.0,39880.0,5982.0,Liverpool,Y,HR
768943,F,43.99,1999-10-15,1999,10,17.8,39533.3,5930.0,Liverpool,Y,HR
505758,M,55.57,2008-09-26,2008,9,8.84,39362.2,5904.3,Liverpool,Y,HR
759248,M,41.42,2004-12-22,2004,12,12.61,39236.7,5885.5,Warrington,Y,HR
871770,F,27.32,2015-05-17,2015,5,2.2,38780.6,5817.1,Liverpool,Y,HR
979649,M,35.24,2006-05-22,2006,5,11.19,38191.7,5728.8,Liverpool,Y,HR
766783,F,46.47,2016-09-17,2016,9,0.86,37852.2,5677.8,Warrington,Y,HR
811489,F,47.08,2011-05-04,2011,5,6.24,37502.8,5625.4,Liverpool,Y,HR
279563,M,23.25,2015-10-14,2015,10,1.79,37467.8,5620.2,Warrington,Y,HR
189557,F,39.21,2015-09-09,2015,9,1.88,37443.3,5616.5,Liverpool,Y,HR
397164,F,43.48,2009-01-28,2009,1,8.5,37327.2,5599.1,Liverpool,Y,HR
145327,M,22.99,2016-04-19,2016,4,1.27,36986.1,5547.9,Warrington,Y,HR
962851,F,30.7,2011-07-30,2011,7,6.0,36658.3,5498.8,Liverpool,Y,HR
951857,F,26.18,2013-08-21,2013,8,3.94,36554.4,5483.2,Warrington,Y,HR
505780,F,39.41,2007-07-01,2007,7,10.08,36526.7,5479.0,Liverpool,Y,HR
725424,M,23.42,2016-08-28,2016,8,0.92,36280.0,5442.0,Liverpool,Y,HR
648118,F,46.3,2016-04-19,2016,4,1.27,36196.1,5429.4,Liverpool,Y,HR
528576,M,24.77,2014-04-14,2014,4,3.29,36056.1,5408.4,Liverpool,Y,HR
423470,F,25.46,2017-04-07,2017,4,0.31,35845.0,5376.8,Liverpool,Y,HR
542826,M,40.09,2011-01-09,2011,1,6.55,35291.7,5293.8,Warrington,Y,HR
158543,M,53.33,1992-05-21,1992,5,25.2,34946.7,5242.0,Warrington,Y,HR
713805,M,45.87,2005-06-20,2005,6,12.11,34931.1,5239.7,Liverpool,Y,HR
451972,M,46.69,2012-02-22,2012,2,5.43,34686.1,5202.9,Warrington,Y,HR
354363,F,41.02,2004-12-01,2004,12,12.66,34449.4,5167.4,Liverpool,Y,HR
404070,M,43.75,2009-10-04,2009,10,7.82,34328.3,5149.3,Warrington,Y,HR
766745,F,52.64,2006-03-30,2006,3,11.34,34159.4,5123.9,Liverpool,Y,HR
509911,F,48.81,2014-12-19,2014,12,2.61,33958.9,5093.8,Liverpool,Y,HR
431841,F,52.51,1987-04-18,1987,4,30.3,33934.4,5090.2,Liverpool,Y,HR
870904,F,49.28,2009-03-25,2009,3,8.35,33920.0,5088.0,Liverpool,Y,HR
412201,F,26.94,2013-07-26,2013,7,4.01,33852.8,5077.9,Liverpool,Y,HR
225090,M,44.3,2005-10-04,2005,10,11.82,32937.2,4940.6,Liverpool,Y,HR
785299,M,47.47,2005-12-28,2005,12,11.59,32846.1,4926.9,Liverpool,Y,HR
252938,M,21.44,2017-04-18,2017,4,0.28,32629.4,4894.4,Warrington,Y,HR
963676,M,38.1,2002-12-02,2002,12,14.66,32590.6,4888.6,Warrington,Y,HR
239010,M,37.64,2001-03-30,2001,3,16.34,32413.9,4862.1,Liverpool,Y,HR
763459,M,41.83,2005-05-23,2005,5,12.19,32072.8,4810.9,Liverpool,Y,HR
169348,M,23.64,2016-03-01,2016,3,1.41,31553.9,4733.1,Warrington,Y,HR
415004,F,22.32,2016-05-25,2016,5,1.18,31141.1,4671.2,Liverpool,Y,HR
409341,F,32.17,2012-10-15,2012,10,4.79,31025.0,4653.8,Liverpool,Y,HR
870463,M,48.34,1995-02-21,1995,2,22.45,30750.6,4612.6,Liverpool,Y,HR
241302,M,57.4,1985-08-07,1985,8,31.99,29618.3,4442.8,Liverpool,Y,HR
932453,F,33.44,2011-09-16,2011,9,5.87,29617.2,4442.6,Warrington,Y,HR
638943,M,41.85,2000-03-15,2000,3,17.38,29422.2,4413.3,Liverpool,Y,HR
750581,F,48.51,2009-10-17,2009,10,7.78,27310.0,4096.5,Liverpool,Y,HR
297741,F,54.99,1996-11-08,1996,11,20.73,26912.8,4036.9,Warrington,Y,HR
149763,M,26.34,2013-05-17,2013,5,4.2,26910.0,4036.5,Liverpool,Y,HR
311079,M,28.3,2011-11-23,2011,11,5.68,26773.3,4016.0,Liverpool,Y,HR
648913,M,42.22,2013-05-23,2013,5,4.18,26740.6,4011.1,Warrington,Y,HR
948512,M,21.35,2017-05-10,2017,5,0.22,26310.6,3946.6,Liverpool,Y,HR
761381,F,31.28,2016-12-15,2016,12,0.62,25981.1,3897.2,Liverpool,Y,HR
587361,F,56.64,2001-06-30,2001,6,16.09,25807.2,3871.1,Warrington,Y,HR
974444,M,25.34,2014-04-02,2014,4,3.32,25689.4,3853.4,Liverpool,Y,HR
781472,M,51.98,2009-05-06,2009,5,8.23,25288.3,3793.3,Liverpool,Y,HR
463784,M,26.95,2015-12-22,2015,12,1.6,25116.7,3767.5,Warrington,Y,HR
603575,F,45.52,2013-11-25,2013,11,3.67,25106.7,3766.0,Liverpool,Y,HR
798043,F,33.47,2012-08-04,2012,8,4.98,24683.3,3702.5,Liverpool,Y,HR
458320,F,59.68,2012-12-29,2012,12,4.58,24554.4,3683.2,Warrington,Y,HR
839558,M,40.16,2010-05-15,2010,5,7.21,23995.6,3599.3,Warrington,Y,HR
337955,M,29.05,2015-01-21,2015,1,2.52,23800.0,3570.0,Warrington,Y,HR
144114,F,37.28,2011-02-03,2011,2,6.48,23220.0,3483.0,Warrington,Y,HR
795934,F,32.89,2005-11-22,2005,11,11.69,22937.2,3440.6,Warrington,Y,HR
278391,F,25.03,2016-08-19,2016,8,0.94,22712.8,3406.9,Liverpool,Y,HR
220061,M,51.31,2008-11-24,2008,11,8.68,22638.3,3395.8,Liverpool,Y,HR
620634,F,29.7,2011-12-21,2011,12,5.61,22369.4,3355.4,Liverpool,Y,HR
